url,category,category_jpn
https://news.yahoo.co.jp/ranking/access/news,news,アクセスランキング総合
https://news.yahoo.co.jp/ranking/access/news/domestic,domestic,アクセスランキング国内
https://news.yahoo.co.jp/ranking/access/news/world,world,アクセスランキング国際
https://news.yahoo.co.jp/ranking/access/news/business,business,アクセスランキング経済
https://news.yahoo.co.jp/ranking/access/news/entertainment,entertainment,アクセスランキングエンタメ
https://news.yahoo.co.jp/ranking/access/news/sports,sports,アクセスランキングスポーツ
https://news.yahoo.co.jp/ranking/access/news/it-science,it-science,アクセスランキングＩＴ・科学
https://news.yahoo.co.jp/ranking/access/news/life,life,アクセスランキングライフ
https://news.yahoo.co.jp/ranking/access/news/local,local,アクセスランキング地域
